,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.6788326595444233,0,0,0,0
3,3.0,1,0.0,0.0,1.4118279372109102,0,0,0,0
4,4.0,1,0.0,0.0,2.3133043143432586,0,0,0,0
5,5.0,1,0.0,0.0,3.3190856472589076,0,0,1,0
6,6.0,1,0.0,0.0,4.272438319139958,0,0,0,0
7,7.0,1,0.0,0.0,5.131475998743968,0,0,0,0
8,8.0,1,0.0,0.0,6.144690150822862,0,0,0,0
9,9.0,1,0.0,0.0,7.228363736822374,0,0,0,1
10,10.0,2,0.0,0.0,7.524047439001415,0,0,0,0
11,11.0,1,0.0,0.0,8.538840760331917,0,0,0,0
12,12.0,1,0.0,0.0,9.207825725081385,0,0,0,0
13,13.0,1,0.0,0.0,9.37285088242429,1,0,0,0
14,14.0,1,0.0,0.0,9.215105490776356,0,0,0,0
15,15.0,1,0.0,0.0,9.453971470598043,0,0,0,0
16,16.0,1,0.0,0.0,9.63702910308322,0,0,0,0
17,17.0,1,0.0,0.0,9.692860532552748,0,0,0,0
18,18.0,1,0.0,0.0,9.913001567404631,0,0,0,0
19,19.0,2,1.0,0.05,10.068443034477392,0,0,1,0
20,20.0,2,2.0,0.09523809523809523,10.354189435253343,0,0,1,0
21,21.0,2,3.0,0.13636363636363635,11.02498914606455,0,0,1,0
22,22.0,2,4.0,0.17391304347826086,11.406916549413566,0,0,1,0
23,23.0,3,6.0,0.25,11.699951055761241,0,0,1,1
24,24.0,3,8.0,0.32,11.77950391433224,0,0,2,1
25,25.0,3,10.0,0.38461538461538464,12.00234281013985,0,0,1,1
26,26.0,2,12.0,0.46153846153846156,12.749672023804377,0,0,1,1
27,27.0,6,16.0,0.5714285714285714,12.391834438818977,1,1,1,1
28,28.0,4,20.0,0.7142857142857143,12.72696694883532,1,1,1,1
29,29.0,5,24.0,0.8275862068965517,12.667780452049696,1,1,2,1
30,30.0,6,28.0,0.9032258064516129,12.125854602695151,1,1,1,1
31,31.0,5,33.0,1.064516129032258,12.500185784941852,1,2,1,1
32,32.0,6,38.0,1.1875,12.65051333544518,1,2,2,1
33,33.0,6,43.0,1.303030303030303,12.531876055189459,1,2,1,1
34,34.0,6,48.0,1.411764705882353,12.405333817357818,1,2,1,1
35,35.0,6,53.0,1.5142857142857142,12.310589090613036,1,2,1,1
36,36.0,3,30.0,0.8571428571428571,12.551213409998054,0,2,0,1
37,37.0,6,33.0,0.868421052631579,11.791604657499114,0,2,0,1
38,38.0,4,36.0,0.9230769230769231,12.069052810434417,0,2,0,1
39,39.0,6,40.0,0.975609756097561,11.912745452639548,0,3,0,1
40,40.0,5,44.0,1.0476190476190477,12.224056936663569,0,3,0,1
41,41.0,6,49.0,1.1395348837209303,12.585646845350452,1,3,0,1
42,42.0,6,54.0,1.2272727272727273,12.743368172236758,1,3,0,1
43,43.0,6,59.0,1.3409090909090908,12.892823524246307,1,3,0,1
44,44.0,6,64.0,1.4222222222222223,13.150651565769659,1,3,0,1
45,45.0,6,65.0,1.4130434782608696,13.531144691139263,0,3,1,1
46,46.0,5,70.0,1.5217391304347827,14.135680762757211,0,3,1,1
47,47.0,7,75.0,1.5625,14.041970162552849,0,3,1,1
48,48.0,6,80.0,1.6326530612244898,14.002976881714924,0,3,1,2
49,49.0,6,85.0,1.7,14.012949022623072,0,3,1,1
50,50.0,6,90.0,1.7647058823529411,14.049235362104417,0,3,1,1
51,51.0,6,95.0,1.8269230769230769,14.006447089628995,0,3,1,1
52,52.0,9,102.0,1.8888888888888888,13.747465755318258,1,3,2,2
53,53.0,8,109.0,1.981818181818182,13.67140730205621,1,3,1,2
54,54.0,8,114.0,2.0357142857142856,13.675888095134875,2,3,1,1
55,55.0,8,122.0,2.1785714285714284,13.970633506143523,2,3,1,1
56,56.0,10,130.0,2.2413793103448274,13.552946801629371,2,3,1,1
57,57.0,8,135.0,2.288135593220339,13.108569033450452,2,3,1,1
58,58.0,9,143.0,2.3833333333333333,12.689516356093657,3,3,1,1
59,59.0,11,152.0,2.4516129032258065,12.15267831531079,3,4,1,2
60,60.0,10,161.0,2.596774193548387,11.851956837395978,3,3,2,2
61,61.0,14,158.0,2.5901639344262297,11.511198724995468,5,4,1,3
62,62.0,15,171.0,2.7142857142857144,11.186013760848077,5,5,1,3
63,63.0,13,174.0,2.71875,11.272203404170126,5,4,1,3
64,64.0,15,184.0,2.787878787878788,11.14730327600435,6,4,2,2
65,65.0,13,195.0,3.0,11.410146251232252,5,5,1,2
66,66.0,13,200.0,3.0303030303030303,11.545115792232492,5,4,1,2
67,67.0,13,211.0,3.1492537313432836,11.592144921737956,5,4,2,2
68,68.0,14,223.0,3.2794117647058822,11.626417965091855,4,5,2,2
69,69.0,14,236.0,3.420289855072464,11.733044996788554,4,6,2,2
70,70.0,14,249.0,3.557142857142857,11.599485903892987,4,5,2,2
71,71.0,14,263.0,3.757142857142857,11.654999103671688,4,6,2,2
72,72.0,16,278.0,3.915492957746479,11.6765990002031,4,7,2,2
73,73.0,19,295.0,4.041095890410959,11.370861054093966,5,8,2,2
74,74.0,20,314.0,4.243243243243243,11.332926171619869,6,10,2,2
75,75.0,16,191.0,2.546666666666667,11.320096793635985,6,5,2,2
76,76.0,16,193.0,2.5064935064935066,11.04550891067639,7,3,2,3
77,77.0,14,197.0,2.5256410256410255,10.98929141425389,7,2,2,2
78,78.0,15,206.0,2.607594936708861,11.08949967038551,8,1,4,2
79,79.0,15,218.0,2.725,11.269095714371865,8,0,3,3
80,80.0,16,233.0,2.876543209876543,11.31725913336556,8,0,3,3
81,81.0,17,248.0,3.0617283950617282,11.23883154749204,8,0,4,3
82,82.0,16,263.0,3.207317073170732,11.4103260171983,8,0,3,3
83,83.0,20,282.0,3.397590361445783,11.480794764585045,9,1,4,4
84,84.0,18,295.0,3.597560975609756,11.680227568219752,10,0,3,4
85,85.0,22,315.0,3.75,11.414586480437913,10,2,3,4
